-7.0, -2.0, -2.0, -19.0, -13.0, 17.0, -5.0, -10.0
10.0, -5.0, 20.0, 12.0, 15.0, 13.0, 2.0, -17.0
-2.0, -3.0, -22.0, -29.0, -4.0, 6.0, -3.0, -14.0
20.0, 15.0, -19.0, 15.0, 20.0, 2.0, 0.0, -19.0
-19.0, -13.0, 13.0, -11.0, -21.0, -28.0, -11.0, -22.0
8.0, 12.0, -22.0, 28.0, 0.0, -6.0, -2.0, -13.0
7.0, 3.0, -10.0, 64.0, 13.0, 26.0, 6.0, -4.0
-23.0, 8.0, 5.0, -105.0, 3.0, -4.0, 18.0, -6.0
9.0, 9.0, -20.0, -7.0, -6.0, -2.0, 30.0, 2.0
23.0, 12.0, 18.0, 67.0, 27.0, 21.0, 3.0, -7.0
-36.0, -10.0, 19.0, 39.0, -31.0, -37.0, -26.0, -31.0
3.0, 3.0, 29.0, 58.0, -1.0, 3.0, -58.0, -52.0
15.0, 2.0, -27.0, -60.0, 7.0, 3.0, -43.0, -43.0
-20.0, -49.0, -54.0, -3.0, -14.0, -12.0, -13.0, -27.0
11.0, -15.0, -54.0, -10.0, 25.0, 23.0, 20.0, 4.0
21.0, 41.0, -49.0, 19.0, 10.0, 14.0, 9.0, -2.0
-55.0, -66.0, 36.0, -90.0, -60.0, -51.0, 13.0, -11.0
22.0, 9.0, 0.0, 19.0, 22.0, 15.0, 17.0, 5.0
1.0, -11.0, -63.0, -12.0, 1.0, 2.0, 3.0, -11.0
7.0, 36.0, -20.0, -25.0, 18.0, 33.0, 6.0, -13.0
22.0, 0.0, 46.0, 92.0, 8.0, 2.0, 5.0, -4.0
-18.0, -2.0, -22.0, -25.0, -26.0, -21.0, -7.0, -19.0
-5.0, -9.0, -40.0, -14.0, 0.0, -5.0, 4.0, -9.0
-36.0, -22.0, 58.0, -16.0, -34.0, -26.0, 9.0, -10.0
28.0, 9.0, 28.0, -22.0, 18.0, 27.0, 10.0, -10.0
0.0, -9.0, 48.0, 32.0, 4.0, -1.0, -3.0, -17.0
8.0, 15.0, 1.0, 53.0, 7.0, 10.0, 4.0, -17.0
4.0, 104.0, 22.0, 57.0, 11.0, -4.0, -14.0, -27.0
-24.0, -8.0, -6.0, 29.0, -18.0, -11.0, 3.0, -8.0
15.0, -6.0, -74.0, -32.0, -23.0, -19.0, -3.0, -14.0
-13.0, 11.0, 17.0, 24.0, 38.0, 22.0, -1.0, -6.0
-2.0, -29.0, -31.0, -10.0, 9.0, 5.0, -3.0, -12.0
-11.0, 5.0, -20.0, -48.0, -21.0, -14.0, -5.0, -13.0
5.0, -43.0, 53.0, 18.0, 14.0, 7.0, 8.0, -8.0
4.0, -24.0, -14.0, -95.0, -29.0, -16.0, -5.0, -9.0
-5.0, -21.0, -27.0, -32.0, -1.0, 2.0, -1.0, -13.0
-27.0, -33.0, -11.0, 69.0, -26.0, -21.0, -1.0, -8.0
5.0, -4.0, -52.0, -17.0, 10.0, 13.0, 4.0, -8.0
33.0, 44.0, 11.0, -27.0, 24.0, 15.0, -5.0, -24.0
-15.0, -19.0, 17.0, 19.0, -33.0, -11.0, 2.0, -12.0
-36.0, 2.0, 22.0, -25.0, 16.0, 16.0, 7.0, -9.0
29.0, -15.0, -50.0, -16.0, 35.0, 40.0, 8.0, -7.0
-24.0, -32.0, 97.0, 31.0, -33.0, -46.0, -11.0, -23.0
27.0, 23.0, 54.0, 64.0, 23.0, 24.0, 6.0, -8.0
1.0, -22.0, 2.0, 0.0, -17.0, -20.0, 8.0, -14.0
-12.0, -14.0, 95.0, 34.0, -10.0, -6.0, 4.0, -11.0
14.0, 42.0, 7.0, 8.0, 36.0, 26.0, -5.0, -11.0
-36.0, -30.0, -69.0, -91.0, -19.0, -7.0, 1.0, -15.0
35.0, 22.0, -33.0, 3.0, 15.0, 10.0, 2.0, -11.0
-27.0, -55.0, -28.0, 4.0, -19.0, -37.0, 1.0, -12.0
